param,value,score,win,w1,w2,w3,w4,w5,w6,w7,w8,GAP
w1,27.6,-758.0,False,27.6,0.1,0.5,1.0,2.0,200.0,2.0,0.0,2
w1,27.700000000000003,47.0,True,27.700000000000003,0.1,0.5,1.0,2.0,200.0,2.0,0.0,2
w1,27.8,-536.0,False,27.8,0.1,0.5,1.0,2.0,200.0,2.0,0.0,2
w1,27.900000000000002,-646.0,False,27.900000000000002,0.1,0.5,1.0,2.0,200.0,2.0,0.0,2
w1,28.0,487.0,True,28.0,0.1,0.5,1.0,2.0,200.0,2.0,0.0,2
w1,28.1,-652.0,False,28.1,0.1,0.5,1.0,2.0,200.0,2.0,0.0,2
w1,28.200000000000003,341.0,True,28.200000000000003,0.1,0.5,1.0,2.0,200.0,2.0,0.0,2
w1,28.3,497.0,True,28.3,0.1,0.5,1.0,2.0,200.0,2.0,0.0,2
w1,28.400000000000002,-614.0,False,28.400000000000002,0.1,0.5,1.0,2.0,200.0,2.0,0.0,2
w1,28.5,-576.0,False,28.5,0.1,0.5,1.0,2.0,200.0,2.0,0.0,2
w1,28.6,-528.0,False,28.6,0.1,0.5,1.0,2.0,200.0,2.0,0.0,2
w1,28.700000000000003,481.0,True,28.700000000000003,0.1,0.5,1.0,2.0,200.0,2.0,0.0,2
w1,28.8,471.0,True,28.8,0.1,0.5,1.0,2.0,200.0,2.0,0.0,2
w1,28.900000000000002,-562.0,False,28.900000000000002,0.1,0.5,1.0,2.0,200.0,2.0,0.0,2
w1,29.0,-624.0,False,29.0,0.1,0.5,1.0,2.0,200.0,2.0,0.0,2
w1,29.1,461.0,True,29.1,0.1,0.5,1.0,2.0,200.0,2.0,0.0,2
w1,29.200000000000003,-714.0,False,29.200000000000003,0.1,0.5,1.0,2.0,200.0,2.0,0.0,2
w1,29.3,-536.0,False,29.3,0.1,0.5,1.0,2.0,200.0,2.0,0.0,2
w1,29.400000000000002,425.0,True,29.400000000000002,0.1,0.5,1.0,2.0,200.0,2.0,0.0,2
w1,29.5,365.0,True,29.5,0.1,0.5,1.0,2.0,200.0,2.0,0.0,2
w1,29.6,-614.0,False,29.6,0.1,0.5,1.0,2.0,200.0,2.0,0.0,2
w1,29.700000000000003,-522.0,False,29.700000000000003,0.1,0.5,1.0,2.0,200.0,2.0,0.0,2
w1,29.8,369.0,True,29.8,0.1,0.5,1.0,2.0,200.0,2.0,0.0,2
w1,29.900000000000002,-530.0,False,29.900000000000002,0.1,0.5,1.0,2.0,200.0,2.0,0.0,2
w1,30.0,477.0,True,30.0,0.1,0.5,1.0,2.0,200.0,2.0,0.0,2
w1,30.1,-550.0,False,30.1,0.1,0.5,1.0,2.0,200.0,2.0,0.0,2
w1,30.200000000000003,-648.0,False,30.200000000000003,0.1,0.5,1.0,2.0,200.0,2.0,0.0,2
w1,30.3,489.0,True,30.3,0.1,0.5,1.0,2.0,200.0,2.0,0.0,2
w1,30.400000000000002,-506.0,False,30.400000000000002,0.1,0.5,1.0,2.0,200.0,2.0,0.0,2
w1,30.5,-518.0,False,30.5,0.1,0.5,1.0,2.0,200.0,2.0,0.0,2
w1,30.6,415.0,True,30.6,0.1,0.5,1.0,2.0,200.0,2.0,0.0,2
w1,30.700000000000003,501.0,True,30.700000000000003,0.1,0.5,1.0,2.0,200.0,2.0,0.0,2
w1,30.8,409.0,True,30.8,0.1,0.5,1.0,2.0,200.0,2.0,0.0,2
w1,30.900000000000002,449.0,True,30.900000000000002,0.1,0.5,1.0,2.0,200.0,2.0,0.0,2
w1,31.0,-558.0,False,31.0,0.1,0.5,1.0,2.0,200.0,2.0,0.0,2
w1,31.1,353.0,True,31.1,0.1,0.5,1.0,2.0,200.0,2.0,0.0,2
w1,31.200000000000003,473.0,True,31.200000000000003,0.1,0.5,1.0,2.0,200.0,2.0,0.0,2
w1,31.3,-556.0,False,31.3,0.1,0.5,1.0,2.0,200.0,2.0,0.0,2
w1,31.400000000000002,-624.0,False,31.400000000000002,0.1,0.5,1.0,2.0,200.0,2.0,0.0,2
w1,31.5,469.0,True,31.5,0.1,0.5,1.0,2.0,200.0,2.0,0.0,2
w1,31.6,-816.0,False,31.6,0.1,0.5,1.0,2.0,200.0,2.0,0.0,2
w1,31.700000000000003,-546.0,False,31.700000000000003,0.1,0.5,1.0,2.0,200.0,2.0,0.0,2
w1,31.8,477.0,True,31.8,0.1,0.5,1.0,2.0,200.0,2.0,0.0,2
w1,31.900000000000002,379.0,True,31.900000000000002,0.1,0.5,1.0,2.0,200.0,2.0,0.0,2
w1,32.0,465.0,True,32.0,0.1,0.5,1.0,2.0,200.0,2.0,0.0,2
w1,32.1,501.0,True,32.1,0.1,0.5,1.0,2.0,200.0,2.0,0.0,2
w1,32.2,-644.0,False,32.2,0.1,0.5,1.0,2.0,200.0,2.0,0.0,2
w1,32.300000000000004,-522.0,False,32.300000000000004,0.1,0.5,1.0,2.0,200.0,2.0,0.0,2
w1,32.4,357.0,True,32.4,0.1,0.5,1.0,2.0,200.0,2.0,0.0,2
w1,32.5,453.0,True,32.5,0.1,0.5,1.0,2.0,200.0,2.0,0.0,2
w1,32.6,421.0,True,32.6,0.1,0.5,1.0,2.0,200.0,2.0,0.0,2
w1,32.7,-518.0,False,32.7,0.1,0.5,1.0,2.0,200.0,2.0,0.0,2
w1,32.800000000000004,333.0,True,32.800000000000004,0.1,0.5,1.0,2.0,200.0,2.0,0.0,2
w1,32.9,365.0,True,32.9,0.1,0.5,1.0,2.0,200.0,2.0,0.0,2
w1,33.0,453.0,True,33.0,0.1,0.5,1.0,2.0,200.0,2.0,0.0,2
w1,33.1,401.0,True,33.1,0.1,0.5,1.0,2.0,200.0,2.0,0.0,2
w1,33.2,-696.0,False,33.2,0.1,0.5,1.0,2.0,200.0,2.0,0.0,2
w1,33.300000000000004,-548.0,False,33.300000000000004,0.1,0.5,1.0,2.0,200.0,2.0,0.0,2
w1,33.4,-492.0,False,33.4,0.1,0.5,1.0,2.0,200.0,2.0,0.0,2
w1,33.5,-520.0,False,33.5,0.1,0.5,1.0,2.0,200.0,2.0,0.0,2
w1,33.6,353.0,True,33.6,0.1,0.5,1.0,2.0,200.0,2.0,0.0,2
w1,33.7,-542.0,False,33.7,0.1,0.5,1.0,2.0,200.0,2.0,0.0,2
w1,33.800000000000004,-546.0,False,33.800000000000004,0.1,0.5,1.0,2.0,200.0,2.0,0.0,2
w1,33.9,-584.0,False,33.9,0.1,0.5,1.0,2.0,200.0,2.0,0.0,2
w1,34.0,-524.0,False,34.0,0.1,0.5,1.0,2.0,200.0,2.0,0.0,2
w1,34.1,285.0,True,34.1,0.1,0.5,1.0,2.0,200.0,2.0,0.0,2
w1,34.2,-618.0,False,34.2,0.1,0.5,1.0,2.0,200.0,2.0,0.0,2
w1,34.300000000000004,-576.0,False,34.300000000000004,0.1,0.5,1.0,2.0,200.0,2.0,0.0,2
w1,34.4,-686.0,False,34.4,0.1,0.5,1.0,2.0,200.0,2.0,0.0,2
w1,34.5,-568.0,False,34.5,0.1,0.5,1.0,2.0,200.0,2.0,0.0,2
w1,34.6,-526.0,False,34.6,0.1,0.5,1.0,2.0,200.0,2.0,0.0,2
w1,34.7,429.0,True,34.7,0.1,0.5,1.0,2.0,200.0,2.0,0.0,2
w1,34.800000000000004,-620.0,False,34.800000000000004,0.1,0.5,1.0,2.0,200.0,2.0,0.0,2
w1,34.9,-578.0,False,34.9,0.1,0.5,1.0,2.0,200.0,2.0,0.0,2
w1,35.0,485.0,True,35.0,0.1,0.5,1.0,2.0,200.0,2.0,0.0,2
w1,35.1,445.0,True,35.1,0.1,0.5,1.0,2.0,200.0,2.0,0.0,2
w1,35.2,-554.0,False,35.2,0.1,0.5,1.0,2.0,200.0,2.0,0.0,2
w1,35.300000000000004,453.0,True,35.300000000000004,0.1,0.5,1.0,2.0,200.0,2.0,0.0,2
w1,35.4,-658.0,False,35.4,0.1,0.5,1.0,2.0,200.0,2.0,0.0,2
w1,35.5,481.0,True,35.5,0.1,0.5,1.0,2.0,200.0,2.0,0.0,2
w1,35.6,329.0,True,35.6,0.1,0.5,1.0,2.0,200.0,2.0,0.0,2
w1,35.7,-560.0,False,35.7,0.1,0.5,1.0,2.0,200.0,2.0,0.0,2
w1,35.800000000000004,233.0,True,35.800000000000004,0.1,0.5,1.0,2.0,200.0,2.0,0.0,2
w1,35.9,-578.0,False,35.9,0.1,0.5,1.0,2.0,200.0,2.0,0.0,2
w1,36.0,281.0,True,36.0,0.1,0.5,1.0,2.0,200.0,2.0,0.0,2
w1,36.1,-642.0,False,36.1,0.1,0.5,1.0,2.0,200.0,2.0,0.0,2
w1,36.2,-580.0,False,36.2,0.1,0.5,1.0,2.0,200.0,2.0,0.0,2
w1,36.300000000000004,-576.0,False,36.300000000000004,0.1,0.5,1.0,2.0,200.0,2.0,0.0,2
w1,36.4,517.0,True,36.4,0.1,0.5,1.0,2.0,200.0,2.0,0.0,2
w1,36.5,-678.0,False,36.5,0.1,0.5,1.0,2.0,200.0,2.0,0.0,2
w1,36.6,409.0,True,36.6,0.1,0.5,1.0,2.0,200.0,2.0,0.0,2
w1,36.7,397.0,True,36.7,0.1,0.5,1.0,2.0,200.0,2.0,0.0,2
w1,36.800000000000004,-534.0,False,36.800000000000004,0.1,0.5,1.0,2.0,200.0,2.0,0.0,2
w1,36.9,-566.0,False,36.9,0.1,0.5,1.0,2.0,200.0,2.0,0.0,2
w1,37.0,-524.0,False,37.0,0.1,0.5,1.0,2.0,200.0,2.0,0.0,2
w1,37.1,397.0,True,37.1,0.1,0.5,1.0,2.0,200.0,2.0,0.0,2
w1,37.2,-566.0,False,37.2,0.1,0.5,1.0,2.0,200.0,2.0,0.0,2
w1,37.300000000000004,421.0,True,37.300000000000004,0.1,0.5,1.0,2.0,200.0,2.0,0.0,2
w1,37.4,345.0,True,37.4,0.1,0.5,1.0,2.0,200.0,2.0,0.0,2
w1,37.5,433.0,True,37.5,0.1,0.5,1.0,2.0,200.0,2.0,0.0,2
w1,37.6,513.0,True,37.6,0.1,0.5,1.0,2.0,200.0,2.0,0.0,2
w1,37.7,-670.0,False,37.7,0.1,0.5,1.0,2.0,200.0,2.0,0.0,2
w1,37.800000000000004,-550.0,False,37.800000000000004,0.1,0.5,1.0,2.0,200.0,2.0,0.0,2
w1,37.9,-498.0,False,37.9,0.1,0.5,1.0,2.0,200.0,2.0,0.0,2
w1,38.0,341.0,True,38.0,0.1,0.5,1.0,2.0,200.0,2.0,0.0,2
w1,38.1,389.0,True,38.1,0.1,0.5,1.0,2.0,200.0,2.0,0.0,2
w1,38.2,389.0,True,38.2,0.1,0.5,1.0,2.0,200.0,2.0,0.0,2
w1,38.300000000000004,-518.0,False,38.300000000000004,0.1,0.5,1.0,2.0,200.0,2.0,0.0,2
w1,38.400000000000006,481.0,True,38.400000000000006,0.1,0.5,1.0,2.0,200.0,2.0,0.0,2
w1,38.5,-578.0,False,38.5,0.1,0.5,1.0,2.0,200.0,2.0,0.0,2
w1,38.6,-510.0,False,38.6,0.1,0.5,1.0,2.0,200.0,2.0,0.0,2
w1,38.7,-720.0,False,38.7,0.1,0.5,1.0,2.0,200.0,2.0,0.0,2
w1,38.800000000000004,-524.0,False,38.800000000000004,0.1,0.5,1.0,2.0,200.0,2.0,0.0,2
w1,38.900000000000006,469.0,True,38.900000000000006,0.1,0.5,1.0,2.0,200.0,2.0,0.0,2
w1,39.0,447.0,True,39.0,0.1,0.5,1.0,2.0,200.0,2.0,0.0,2
w1,39.1,185.0,True,39.1,0.1,0.5,1.0,2.0,200.0,2.0,0.0,2
w1,39.2,337.0,True,39.2,0.1,0.5,1.0,2.0,200.0,2.0,0.0,2
w1,39.300000000000004,-648.0,False,39.300000000000004,0.1,0.5,1.0,2.0,200.0,2.0,0.0,2
w1,39.400000000000006,-568.0,False,39.400000000000006,0.1,0.5,1.0,2.0,200.0,2.0,0.0,2
w1,39.5,369.0,True,39.5,0.1,0.5,1.0,2.0,200.0,2.0,0.0,2
w1,39.6,-540.0,False,39.6,0.1,0.5,1.0,2.0,200.0,2.0,0.0,2
w1,39.7,-694.0,False,39.7,0.1,0.5,1.0,2.0,200.0,2.0,0.0,2
w1,39.800000000000004,-622.0,False,39.800000000000004,0.1,0.5,1.0,2.0,200.0,2.0,0.0,2
w1,39.900000000000006,393.0,True,39.900000000000006,0.1,0.5,1.0,2.0,200.0,2.0,0.0,2
w1,40.0,461.0,True,40.0,0.1,0.5,1.0,2.0,200.0,2.0,0.0,2
w1,40.1,-532.0,False,40.1,0.1,0.5,1.0,2.0,200.0,2.0,0.0,2
w1,40.2,-752.0,False,40.2,0.1,0.5,1.0,2.0,200.0,2.0,0.0,2
w1,40.300000000000004,-812.0,False,40.300000000000004,0.1,0.5,1.0,2.0,200.0,2.0,0.0,2
w1,40.400000000000006,-526.0,False,40.400000000000006,0.1,0.5,1.0,2.0,200.0,2.0,0.0,2
w1,40.5,-540.0,False,40.5,0.1,0.5,1.0,2.0,200.0,2.0,0.0,2
w1,40.6,221.0,True,40.6,0.1,0.5,1.0,2.0,200.0,2.0,0.0,2
w1,40.7,161.0,True,40.7,0.1,0.5,1.0,2.0,200.0,2.0,0.0,2
w1,40.800000000000004,233.0,True,40.800000000000004,0.1,0.5,1.0,2.0,200.0,2.0,0.0,2
w1,40.900000000000006,-572.0,False,40.900000000000006,0.1,0.5,1.0,2.0,200.0,2.0,0.0,2
w1,41.0,-618.0,False,41.0,0.1,0.5,1.0,2.0,200.0,2.0,0.0,2
w1,41.1,-622.0,False,41.1,0.1,0.5,1.0,2.0,200.0,2.0,0.0,2
w1,41.2,465.0,True,41.2,0.1,0.5,1.0,2.0,200.0,2.0,0.0,2
w1,41.300000000000004,-558.0,False,41.300000000000004,0.1,0.5,1.0,2.0,200.0,2.0,0.0,2
w1,41.400000000000006,71.0,True,41.400000000000006,0.1,0.5,1.0,2.0,200.0,2.0,0.0,2
w1,41.5,461.0,True,41.5,0.1,0.5,1.0,2.0,200.0,2.0,0.0,2
w1,41.6,-576.0,False,41.6,0.1,0.5,1.0,2.0,200.0,2.0,0.0,2
w1,41.7,465.0,True,41.7,0.1,0.5,1.0,2.0,200.0,2.0,0.0,2
w1,41.800000000000004,-570.0,False,41.800000000000004,0.1,0.5,1.0,2.0,200.0,2.0,0.0,2
w1,41.900000000000006,-534.0,False,41.900000000000006,0.1,0.5,1.0,2.0,200.0,2.0,0.0,2
w1,42.0,-766.0,False,42.0,0.1,0.5,1.0,2.0,200.0,2.0,0.0,2
w1,42.1,489.0,True,42.1,0.1,0.5,1.0,2.0,200.0,2.0,0.0,2
w1,42.2,-550.0,False,42.2,0.1,0.5,1.0,2.0,200.0,2.0,0.0,2
w1,42.300000000000004,521.0,True,42.300000000000004,0.1,0.5,1.0,2.0,200.0,2.0,0.0,2
w1,42.400000000000006,-582.0,False,42.400000000000006,0.1,0.5,1.0,2.0,200.0,2.0,0.0,2
w1,42.5,453.0,True,42.5,0.1,0.5,1.0,2.0,200.0,2.0,0.0,2
w1,42.6,389.0,True,42.6,0.1,0.5,1.0,2.0,200.0,2.0,0.0,2
w1,42.7,-1004.0,False,42.7,0.1,0.5,1.0,2.0,200.0,2.0,0.0,2
w1,42.800000000000004,421.0,True,42.800000000000004,0.1,0.5,1.0,2.0,200.0,2.0,0.0,2
w1,42.900000000000006,423.0,True,42.900000000000006,0.1,0.5,1.0,2.0,200.0,2.0,0.0,2
w1,43.0,1.0,True,43.0,0.1,0.5,1.0,2.0,200.0,2.0,0.0,2
w1,43.1,-518.0,False,43.1,0.1,0.5,1.0,2.0,200.0,2.0,0.0,2
w1,43.2,405.0,True,43.2,0.1,0.5,1.0,2.0,200.0,2.0,0.0,2
w1,43.300000000000004,-576.0,False,43.300000000000004,0.1,0.5,1.0,2.0,200.0,2.0,0.0,2
w1,43.400000000000006,-600.0,False,43.400000000000006,0.1,0.5,1.0,2.0,200.0,2.0,0.0,2
w1,43.5,237.0,True,43.5,0.1,0.5,1.0,2.0,200.0,2.0,0.0,2
w1,43.6,-682.0,False,43.6,0.1,0.5,1.0,2.0,200.0,2.0,0.0,2
w1,43.7,-672.0,False,43.7,0.1,0.5,1.0,2.0,200.0,2.0,0.0,2
w1,43.800000000000004,-602.0,False,43.800000000000004,0.1,0.5,1.0,2.0,200.0,2.0,0.0,2
w1,43.900000000000006,-510.0,False,43.900000000000006,0.1,0.5,1.0,2.0,200.0,2.0,0.0,2
w1,44.0,281.0,True,44.0,0.1,0.5,1.0,2.0,200.0,2.0,0.0,2
w1,44.1,253.0,True,44.1,0.1,0.5,1.0,2.0,200.0,2.0,0.0,2
w1,44.2,-560.0,False,44.2,0.1,0.5,1.0,2.0,200.0,2.0,0.0,2
w1,44.300000000000004,-504.0,False,44.300000000000004,0.1,0.5,1.0,2.0,200.0,2.0,0.0,2
w1,44.400000000000006,-586.0,False,44.400000000000006,0.1,0.5,1.0,2.0,200.0,2.0,0.0,2
w1,44.5,344.0,True,44.5,0.1,0.5,1.0,2.0,200.0,2.0,0.0,2
w1,44.6,-550.0,False,44.6,0.1,0.5,1.0,2.0,200.0,2.0,0.0,2
w1,44.7,305.0,True,44.7,0.1,0.5,1.0,2.0,200.0,2.0,0.0,2
w1,44.800000000000004,461.0,True,44.800000000000004,0.1,0.5,1.0,2.0,200.0,2.0,0.0,2
w1,44.900000000000006,-670.0,False,44.900000000000006,0.1,0.5,1.0,2.0,200.0,2.0,0.0,2
w1,45.0,-812.0,False,45.0,0.1,0.5,1.0,2.0,200.0,2.0,0.0,2
w1,45.1,361.0,True,45.1,0.1,0.5,1.0,2.0,200.0,2.0,0.0,2
w1,45.2,-502.0,False,45.2,0.1,0.5,1.0,2.0,200.0,2.0,0.0,2
w1,45.300000000000004,409.0,True,45.300000000000004,0.1,0.5,1.0,2.0,200.0,2.0,0.0,2
w1,45.400000000000006,-558.0,False,45.400000000000006,0.1,0.5,1.0,2.0,200.0,2.0,0.0,2
w1,45.5,-566.0,False,45.5,0.1,0.5,1.0,2.0,200.0,2.0,0.0,2
w1,45.6,360.0,True,45.6,0.1,0.5,1.0,2.0,200.0,2.0,0.0,2
w1,45.7,-556.0,False,45.7,0.1,0.5,1.0,2.0,200.0,2.0,0.0,2
w1,45.800000000000004,-730.0,False,45.800000000000004,0.1,0.5,1.0,2.0,200.0,2.0,0.0,2
w1,45.900000000000006,217.0,True,45.900000000000006,0.1,0.5,1.0,2.0,200.0,2.0,0.0,2
w1,46.0,-828.0,False,46.0,0.1,0.5,1.0,2.0,200.0,2.0,0.0,2
w1,46.1,-544.0,False,46.1,0.1,0.5,1.0,2.0,200.0,2.0,0.0,2
w1,46.2,475.0,True,46.2,0.1,0.5,1.0,2.0,200.0,2.0,0.0,2
w1,46.300000000000004,-552.0,False,46.300000000000004,0.1,0.5,1.0,2.0,200.0,2.0,0.0,2
w1,46.400000000000006,449.0,True,46.400000000000006,0.1,0.5,1.0,2.0,200.0,2.0,0.0,2
w1,46.5,-514.0,False,46.5,0.1,0.5,1.0,2.0,200.0,2.0,0.0,2
w1,46.6,257.0,True,46.6,0.1,0.5,1.0,2.0,200.0,2.0,0.0,2
w1,46.7,421.0,True,46.7,0.1,0.5,1.0,2.0,200.0,2.0,0.0,2
w1,46.800000000000004,413.0,True,46.800000000000004,0.1,0.5,1.0,2.0,200.0,2.0,0.0,2
w1,46.900000000000006,-596.0,False,46.900000000000006,0.1,0.5,1.0,2.0,200.0,2.0,0.0,2
w1,47.0,-606.0,False,47.0,0.1,0.5,1.0,2.0,200.0,2.0,0.0,2
w1,47.1,385.0,True,47.1,0.1,0.5,1.0,2.0,200.0,2.0,0.0,2
w1,47.2,-550.0,False,47.2,0.1,0.5,1.0,2.0,200.0,2.0,0.0,2
w1,47.300000000000004,-518.0,False,47.300000000000004,0.1,0.5,1.0,2.0,200.0,2.0,0.0,2
w1,47.400000000000006,291.0,True,47.400000000000006,0.1,0.5,1.0,2.0,200.0,2.0,0.0,2
w1,47.5,-528.0,False,47.5,0.1,0.5,1.0,2.0,200.0,2.0,0.0,2
w1,47.6,-542.0,False,47.6,0.1,0.5,1.0,2.0,200.0,2.0,0.0,2
w1,47.7,457.0,True,47.7,0.1,0.5,1.0,2.0,200.0,2.0,0.0,2
w1,47.800000000000004,-530.0,False,47.800000000000004,0.1,0.5,1.0,2.0,200.0,2.0,0.0,2
w1,47.900000000000006,509.0,True,47.900000000000006,0.1,0.5,1.0,2.0,200.0,2.0,0.0,2
w1,48.0,-506.0,False,48.0,0.1,0.5,1.0,2.0,200.0,2.0,0.0,2
w1,48.1,-544.0,False,48.1,0.1,0.5,1.0,2.0,200.0,2.0,0.0,2
w1,48.2,-564.0,False,48.2,0.1,0.5,1.0,2.0,200.0,2.0,0.0,2
w1,48.300000000000004,349.0,True,48.300000000000004,0.1,0.5,1.0,2.0,200.0,2.0,0.0,2
w1,48.400000000000006,389.0,True,48.400000000000006,0.1,0.5,1.0,2.0,200.0,2.0,0.0,2
w1,48.5,-578.0,False,48.5,0.1,0.5,1.0,2.0,200.0,2.0,0.0,2
w1,48.6,369.0,True,48.6,0.1,0.5,1.0,2.0,200.0,2.0,0.0,2
w1,48.7,-610.0,False,48.7,0.1,0.5,1.0,2.0,200.0,2.0,0.0,2
w1,48.800000000000004,-624.0,False,48.800000000000004,0.1,0.5,1.0,2.0,200.0,2.0,0.0,2
w1,48.900000000000006,-536.0,False,48.900000000000006,0.1,0.5,1.0,2.0,200.0,2.0,0.0,2
w1,49.0,-522.0,False,49.0,0.1,0.5,1.0,2.0,200.0,2.0,0.0,2
w1,49.1,453.0,True,49.1,0.1,0.5,1.0,2.0,200.0,2.0,0.0,2
w1,49.2,-514.0,False,49.2,0.1,0.5,1.0,2.0,200.0,2.0,0.0,2
w1,49.300000000000004,285.0,True,49.300000000000004,0.1,0.5,1.0,2.0,200.0,2.0,0.0,2
w1,49.400000000000006,-544.0,False,49.400000000000006,0.1,0.5,1.0,2.0,200.0,2.0,0.0,2
w1,49.5,-534.0,False,49.5,0.1,0.5,1.0,2.0,200.0,2.0,0.0,2
w1,49.6,-506.0,False,49.6,0.1,0.5,1.0,2.0,200.0,2.0,0.0,2
w1,49.7,-640.0,False,49.7,0.1,0.5,1.0,2.0,200.0,2.0,0.0,2
w1,49.800000000000004,425.0,True,49.800000000000004,0.1,0.5,1.0,2.0,200.0,2.0,0.0,2
w1,49.900000000000006,-754.0,False,49.900000000000006,0.1,0.5,1.0,2.0,200.0,2.0,0.0,2
w1,50.0,-510.0,False,50.0,0.1,0.5,1.0,2.0,200.0,2.0,0.0,2
w1,50.1,-526.0,False,50.1,0.1,0.5,1.0,2.0,200.0,2.0,0.0,2
w1,50.2,-578.0,False,50.2,0.1,0.5,1.0,2.0,200.0,2.0,0.0,2
w1,50.300000000000004,282.0,True,50.300000000000004,0.1,0.5,1.0,2.0,200.0,2.0,0.0,2
w1,50.400000000000006,461.0,True,50.400000000000006,0.1,0.5,1.0,2.0,200.0,2.0,0.0,2
w1,50.5,353.0,True,50.5,0.1,0.5,1.0,2.0,200.0,2.0,0.0,2
w1,50.6,373.0,True,50.6,0.1,0.5,1.0,2.0,200.0,2.0,0.0,2
w1,50.7,-91.0,True,50.7,0.1,0.5,1.0,2.0,200.0,2.0,0.0,2
w1,50.800000000000004,-502.0,False,50.800000000000004,0.1,0.5,1.0,2.0,200.0,2.0,0.0,2
w1,50.900000000000006,-582.0,False,50.900000000000006,0.1,0.5,1.0,2.0,200.0,2.0,0.0,2
w1,51.0,-548.0,False,51.0,0.1,0.5,1.0,2.0,200.0,2.0,0.0,2
w1,51.1,397.0,True,51.1,0.1,0.5,1.0,2.0,200.0,2.0,0.0,2
w1,51.2,467.0,True,51.2,0.1,0.5,1.0,2.0,200.0,2.0,0.0,2
w1,51.300000000000004,-510.0,False,51.300000000000004,0.1,0.5,1.0,2.0,200.0,2.0,0.0,2
w1,51.400000000000006,197.0,True,51.400000000000006,0.1,0.5,1.0,2.0,200.0,2.0,0.0,2
w1,51.5,393.0,True,51.5,0.1,0.5,1.0,2.0,200.0,2.0,0.0,2
w1,51.6,-544.0,False,51.6,0.1,0.5,1.0,2.0,200.0,2.0,0.0,2
w1,51.7,509.0,True,51.7,0.1,0.5,1.0,2.0,200.0,2.0,0.0,2
w1,51.800000000000004,489.0,True,51.800000000000004,0.1,0.5,1.0,2.0,200.0,2.0,0.0,2
w1,51.900000000000006,381.0,True,51.900000000000006,0.1,0.5,1.0,2.0,200.0,2.0,0.0,2
w1,52.0,341.0,True,52.0,0.1,0.5,1.0,2.0,200.0,2.0,0.0,2
w1,52.1,361.0,True,52.1,0.1,0.5,1.0,2.0,200.0,2.0,0.0,2
w1,52.2,-552.0,False,52.2,0.1,0.5,1.0,2.0,200.0,2.0,0.0,2
w1,52.300000000000004,297.0,True,52.300000000000004,0.1,0.5,1.0,2.0,200.0,2.0,0.0,2
w1,52.400000000000006,-540.0,False,52.400000000000006,0.1,0.5,1.0,2.0,200.0,2.0,0.0,2
w1,52.5,369.0,True,52.5,0.1,0.5,1.0,2.0,200.0,2.0,0.0,2
w1,52.6,-590.0,False,52.6,0.1,0.5,1.0,2.0,200.0,2.0,0.0,2
w1,52.7,-664.0,False,52.7,0.1,0.5,1.0,2.0,200.0,2.0,0.0,2
w1,52.800000000000004,505.0,True,52.800000000000004,0.1,0.5,1.0,2.0,200.0,2.0,0.0,2
w1,52.900000000000006,-1030.0,False,52.900000000000006,0.1,0.5,1.0,2.0,200.0,2.0,0.0,2
w1,53.0,-610.0,False,53.0,0.1,0.5,1.0,2.0,200.0,2.0,0.0,2
w1,53.1,351.0,True,53.1,0.1,0.5,1.0,2.0,200.0,2.0,0.0,2
w1,53.2,436.0,True,53.2,0.1,0.5,1.0,2.0,200.0,2.0,0.0,2
w1,53.300000000000004,-520.0,False,53.300000000000004,0.1,0.5,1.0,2.0,200.0,2.0,0.0,2
w1,53.400000000000006,493.0,True,53.400000000000006,0.1,0.5,1.0,2.0,200.0,2.0,0.0,2
w1,53.5,-534.0,False,53.5,0.1,0.5,1.0,2.0,200.0,2.0,0.0,2
w1,53.6,447.0,True,53.6,0.1,0.5,1.0,2.0,200.0,2.0,0.0,2
w1,53.7,-526.0,False,53.7,0.1,0.5,1.0,2.0,200.0,2.0,0.0,2
w1,53.800000000000004,-690.0,False,53.800000000000004,0.1,0.5,1.0,2.0,200.0,2.0,0.0,2
w1,53.900000000000006,-650.0,False,53.900000000000006,0.1,0.5,1.0,2.0,200.0,2.0,0.0,2
w1,54.0,-538.0,False,54.0,0.1,0.5,1.0,2.0,200.0,2.0,0.0,2
w1,54.1,-558.0,False,54.1,0.1,0.5,1.0,2.0,200.0,2.0,0.0,2
w1,54.2,419.0,True,54.2,0.1,0.5,1.0,2.0,200.0,2.0,0.0,2
w1,54.300000000000004,493.0,True,54.300000000000004,0.1,0.5,1.0,2.0,200.0,2.0,0.0,2
w1,54.400000000000006,-542.0,False,54.400000000000006,0.1,0.5,1.0,2.0,200.0,2.0,0.0,2
w1,54.5,-552.0,False,54.5,0.1,0.5,1.0,2.0,200.0,2.0,0.0,2
w1,54.6,385.0,True,54.6,0.1,0.5,1.0,2.0,200.0,2.0,0.0,2
w1,54.7,441.0,True,54.7,0.1,0.5,1.0,2.0,200.0,2.0,0.0,2
w1,54.800000000000004,-508.0,False,54.800000000000004,0.1,0.5,1.0,2.0,200.0,2.0,0.0,2
w1,54.900000000000006,-880.0,False,54.900000000000006,0.1,0.5,1.0,2.0,200.0,2.0,0.0,2
w1,55.0,-664.0,False,55.0,0.1,0.5,1.0,2.0,200.0,2.0,0.0,2
w1,55.1,447.0,True,55.1,0.1,0.5,1.0,2.0,200.0,2.0,0.0,2
w1,55.2,-744.0,False,55.2,0.1,0.5,1.0,2.0,200.0,2.0,0.0,2
